date,type,outlay,return,profit,points
1 Jan,canadian,2.6,0.71,-1.89,-0.73
2 Jan,yankee,1.1,0,-1.1,-1.0
3 Jan,yankee,1.1,0,-1.1,-1.0
4 Jan,canadian,2.6,0,-2.6,-1.0
5 Jan,canadian,2.6,0,-2.6,-1.0
6 Jan,yankee,1.1,0,-1.1,-1.0
7 Jan,yankee,1.1,0,-1.1,-1.0
8 Jan,yankee,1.1,0,-1.1,-1.0
9 Jan,canadian,2.6,0,-2.6,-1.0
10 Jan,yankee,1.1,0,-1.1,-1.0
11 Jan,trixie,0.4,0,-0.4,-1.0
12 Jan,trixie,0.4,0,-0.4,-1.0
13 Jan,yankee,1.1,0,-1.1,-1.0
14 Jan,yankee,1.1,0,-1.1,-1.0
15 Jan,yankee,1.1,0.85,-0.25,-0.23
16 Jan,yankee,1.1,0.45,-0.65,-0.59
19 Jan,yankee,1.1,3.46,2.36,2.15
20 Jan,canadian,2.6,0.71,-1.89,-0.73
21 Jan,trixie,0.4,0,-0.4,-1.0
23 Jan,canadian,2.6,0,-2.6,-1.0
24 Jan,yankee,1.1,0,-1.1,-1.0
25 Jan,yankee,1.1,0,-1.1,-1.0
26 Jan,yankee,1.1,0,-1.1,-1.0
27 Jan,heinz,5.7,0.88,-4.82,-0.85
28 Jan,super-heinz,12.0,0.1,-11.9,-0.99
29 Jan,canadian,2.6,0,-2.6,-1.0
30 Jan,yankee,1.1,0,-1.1,-1.0
31 Jan,canadian,2.6,0,-2.6,-1.0
1 Feb,yankee,1.1,0,-1.1,-1.0
2 Feb,yankee,1.1,0,-1.1,-1.0
3 Feb,yankee,1.1,0,-1.1,-1.0
4 Feb,canadian,2.6,1.25,-1.35,-0.52
5 Feb,yankee,1.1,0,-1.1,-1.0
6 Feb,yankee,1.1,0.33,-0.77,-0.7
7 Feb,canadian,2.6,0,-2.6,-1.0
8 Feb,canadian,2.6,0.1,-2.5,-0.96
9 Feb,heinz,5.7,0,-5.7,-1.0
10 Feb,canadian,2.6,0,-2.6,-1.0
11 Feb,canadian,2.6,10.4,7.8,3.0
12 Feb,canadian,2.6,1.06,-1.54,-0.59
13 Feb,yankee,1.1,0,-1.1,-1.0
14 Feb,yankee,1.1,0,-1.1,-1.0
15 Feb,yankee,1.1,0,-1.1,-1.0
16 Feb,canadian,2.6,0.1,-2.5,-0.96
17 Feb,trixie,0.4,0,-0.4,-1.0
18 Feb,heinz,5.7,2.77,-2.93,-0.51
19 Feb,canadian,2.6,4.3,1.7,0.65
20 Feb,yankee,1.1,0,-1.1,-1.0
21 Feb,yankee,1.1,0,-1.1,-1.0
22 Feb,yankee,1.1,0,-1.1,-1.0
25 Feb,trixie,0.4,0,-0.4,-1.0
27 Feb,yankee,1.1,0,-1.1,-1.0
28 Feb,double,0.1,0,-0.1,-1.0
1 Mar,canadian,2.6,0,-2.6,-1.0
2 Mar,yankee,1.1,0,-1.1,-1.0
3 Mar,yankee,1.1,0,-1.1,-1.0
4 Mar,canadian,2.6,27.35,24.75,9.52
5 Mar,yankee,1.1,0,-1.1,-1.0
6 Mar,yankee,1.1,0,-1.1,-1.0
7 Mar,yankee,1.1,0.35,-0.75,-0.68
8 Mar,trixie,0.4,0,-0.4,-1.0
9 Mar,yankee,1.1,0,-1.1,-1.0
10 Mar,canadian,2.6,0.1,-2.5,-0.96
11 Mar,yankee,1.1,0,-1.1,-1.0
12 Mar,yankee,1.1,1.41,0.31,0.28
13 Mar,yankee,1.1,0,-1.1,-1.0
14 Mar,canadian,2.6,0,-2.6,-1.0
15 Mar,heinz,5.7,2.69,-3.01,-0.53
16 Mar,canadian,2.6,2.77,0.17,0.07
17 Mar,heinz,5.7,0.48,-5.22,-0.92
18 Mar,canadian,2.6,0.5,-2.1,-0.81
19 Mar,canadian,2.6,0,-2.6,-1.0
20 Mar,canadian,2.6,0.67,-1.93,-0.74
21 Mar,yankee,1.1,1.44,0.34,0.31
22 Mar,yankee,1.1,0,-1.1,-1.0
23 Mar,yankee,1.1,1.35,0.25,0.23
24 Mar,yankee,1.1,2.04,0.94,0.85
25 Mar,canadian,2.6,0.82,-1.78,-0.68
26 Mar,yankee,1.1,0,-1.1,-1.0
27 Mar,yankee,1.1,0.1,-1.0,-0.91
28 Mar,yankee,1.1,0,-1.1,-1.0
29 Mar,yankee,1.1,0.14,-0.96,-0.87
30 Mar,canadian,2.6,20.67,18.07,6.95
1 Apr,canadian,2.6,8.18,5.58,2.15
2 Apr,heinz,5.7,1.76,-3.94,-0.69
3 Apr,yankee,1.1,1.62,0.51,0.47
4 Apr,canadian,2.6,0,-2.6,-1.0
5 Apr,canadian,2.6,9.11,6.51,2.5
6 Apr,yankee,1.1,0.73,-0.37,-0.34
7 Apr,yankee,1.1,0.81,-0.29,-0.26
8 Apr,canadian,2.6,0,-2.6,-1.0
9 Apr,canadian,2.6,0,-2.6,-1.0
10 Apr,yankee,1.1,0,-1.1,-1.0
11 Apr,yankee,1.1,0.39,-0.71,-0.65
12 Apr,canadian,2.6,0,-2.6,-1.0
13 Apr,yankee,1.1,0,-1.1,-1.0
14 Apr,yankee,1.1,0.39,-0.71,-0.65
15 Apr,heinz,5.7,0,-5.7,-1.0
16 Apr,canadian,2.6,0.27,-2.33,-0.9
17 Apr,canadian,2.6,0.51,-2.09,-0.8
18 Apr,canadian,2.6,0.34,-2.26,-0.87
19 Apr,canadian,2.6,0.63,-1.97,-0.76
20 Apr,yankee,1.1,0,-1.1,-1.0
21 Apr,canadian,2.6,8.23,5.63,2.17
22 Apr,canadian,2.6,0.28,-2.32,-0.89
23 Apr,canadian,2.6,4.07,1.47,0.57
24 Apr,canadian,2.6,0.42,-2.18,-0.84
25 Apr,yankee,1.1,0,-1.1,-1.0
26 Apr,yankee,1.1,0,-1.1,-1.0
27 Apr,yankee,1.1,0,-1.1,-1.0
28 Apr,yankee,1.1,0,-1.1,-1.0
29 Apr,canadian,2.6,0,-2.6,-1.0
30 Apr,yankee,1.1,0.63,-0.47,-0.43
1 May,heinz,5.7,1.14,-4.56,-0.8
2 May,yankee,1.1,5.01,3.91,3.55
3 May,canadian,2.6,0.63,-1.97,-0.76
4 May,yankee,1.1,0,-1.1,-1.0
5 May,yankee,1.1,0,-1.1,-1.0
6 May,heinz,5.7,7.27,1.57,0.28
7 May,trixie,0.4,1.43,1.03,2.58
8 May,yankee,1.1,0,-1.1,-1.0
9 May,canadian,2.6,0.58,-2.02,-0.78
10 May,canadian,2.6,0,-2.6,-1.0
11 May,yankee,1.1,0,-1.1,-1.0
12 May,canadian,2.6,0.33,-2.27,-0.87
13 May,heinz,5.7,0,-5.7,-1.0
14 May,yankee,1.1,0,-1.1,-1.0
15 May,trixie,0.4,0,-0.4,-1.0
16 May,canadian,2.6,0,-2.6,-1.0
17 May,yankee,1.1,1.12,0.02,0.02
18 May,yankee,1.1,0,-1.1,-1.0
19 May,heinz,5.7,0,-5.7,-1.0
20 May,canadian,2.6,3.6,1.0,0.38
21 May,canadian,2.6,0.58,-2.02,-0.78
22 May,yankee,1.1,0,-1.1,-1.0
23 May,yankee,1.1,2.5,1.4,1.27
24 May,yankee,1.1,0,-1.1,-1.0
25 May,canadian,2.6,63.32,60.72,23.35
1 Jun,canadian,2.6,0,-2.6,-1.0
2 Jun,canadian,2.6,4.44,1.84,0.71
3 Jun,canadian,2.6,0.65,-1.95,-0.75
4 Jun,canadian,2.6,0,-2.6,-1.0
5 Jun,canadian,2.6,0.16,-2.44,-0.94
6 Jun,canadian,2.6,0,-2.6,-1.0
7 Jun,heinz,5.7,13.78,8.08,1.42
8 Jun,yankee,1.1,0,-1.1,-1.0
9 Jun,trixie,0.4,0,-0.4,-1.0
10 Jun,canadian,2.6,0,-2.6,-1.0
11 Jun,yankee,1.1,0.75,-0.35,-0.32
12 Jun,canadian,2.6,0,-2.6,-1.0
13 Jun,yankee,1.1,0,-1.1,-1.0
14 Jun,canadian,2.6,1.26,-1.34,-0.52
15 Jun,canadian,2.6,0.45,-2.15,-0.83
16 Jun,canadian,2.6,0,-2.6,-1.0
17 Jun,yankee,1.1,0,-1.1,-1.0
18 Jun,yankee,1.1,0,-1.1,-1.0
19 Jun,yankee,1.1,0,-1.1,-1.0
20 Jun,yankee,1.1,0,-1.1,-1.0
21 Jun,yankee,1.1,0.42,-0.68,-0.62
22 Jun,yankee,1.1,1.98,0.88,0.8
23 Jun,trixie,0.4,1.06,0.66,1.65
24 Jun,canadian,2.6,0,-2.6,-1.0
25 Jun,yankee,1.1,0.48,-0.62,-0.56
26 Jun,canadian,2.6,2.46,-0.14,-0.05
27 Jun,canadian,2.6,80.41,77.81,29.93
28 Jun,canadian,2.6,3.04,0.44,0.17
29 Jun,heinz,5.7,0,-5.7,-1.0
30 Jun,yankee,1.1,0,-1.1,-1.0
1 Jul,heinz,5.7,6.53,0.83,0.15
2 Jul,yankee,1.1,0.33,-0.77,-0.7
3 Jul,canadian,2.6,0.6,-2.0,-0.77
4 Jul,trixie,0.4,0,-0.4,-1.0
5 Jul,canadian,2.6,0,-2.6,-1.0
6 Jul,yankee,1.1,0,-1.1,-1.0
7 Jul,yankee,1.1,0.47,-0.63,-0.57
8 Jul,heinz,5.7,0,-5.7,-1.0
9 Jul,yankee,1.1,0.91,-0.19,-0.17
10 Jul,yankee,1.1,0,-1.1,-1.0
11 Jul,canadian,2.6,0,-2.6,-1.0
12 Jul,canadian,2.6,0,-2.6,-1.0
13 Jul,canadian,2.6,0,-2.6,-1.0
14 Jul,trixie,0.4,0,-0.4,-1.0
15 Jul,canadian,2.6,8.0,5.4,2.08
16 Jul,double,0.1,1.06,0.96,9.6
17 Jul,trixie,0.4,0,-0.4,-1.0
18 Jul,yankee,1.1,0.13,-0.97,-0.88
19 Jul,yankee,1.1,0,-1.1,-1.0
20 Jul,canadian,2.6,0,-2.6,-1.0
21 Jul,canadian,2.6,1.35,-1.25,-0.48
22 Jul,canadian,2.6,0.25,-2.35,-0.9
23 Jul,canadian,2.6,1.1,-1.5,-0.58
24 Jul,yankee,1.1,0,-1.1,-1.0
25 Jul,heinz,5.7,0,-5.7,-1.0
26 Jul,canadian,2.6,32.31,29.71,11.43
27 Jul,canadian,2.6,1.9,-0.7,-0.27
28 Jul,yankee,1.1,0,-1.1,-1.0
29 Jul,heinz,5.7,0,-5.7,-1.0
30 Jul,canadian,2.6,0,-2.6,-1.0
31 Jul,canadian,2.6,0.48,-2.12,-0.82
1 Aug,yankee,1.1,0,-1.1,-1.0
2 Aug,yankee,1.1,0,-1.1,-1.0
3 Aug,yankee,1.1,0.21,-0.89,-0.81
4 Aug,canadian,2.6,0.1,-2.5,-0.96
5 Aug,heinz,5.7,8.09,2.39,0.42
6 Aug,yankee,1.1,0,-1.1,-1.0
7 Aug,yankee,1.1,0,-1.1,-1.0
8 Aug,yankee,1.1,0.13,-0.97,-0.88
9 Aug,canadian,2.6,1.29,-1.31,-0.5
10 Aug,yankee,1.1,0,-1.1,-1.0
11 Aug,canadian,2.6,0.43,-2.18,-0.83
12 Aug,heinz,5.7,0.67,-5.03,-0.88
13 Aug,canadian,2.6,2.1,-0.5,-0.19
14 Aug,yankee,1.1,1.25,0.15,0.14
15 Aug,heinz,5.7,0.82,-4.88,-0.86
16 Aug,heinz,5.7,0.48,-5.22,-0.92
17 Aug,yankee,1.1,0,-1.1,-1.0
18 Aug,canadian,2.6,0.4,-2.2,-0.85
19 Aug,heinz,5.7,38.84,33.14,5.81
20 Aug,canadian,2.6,0.1,-2.5,-0.96
21 Aug,yankee,1.1,0,-1.1,-1.0
22 Aug,yankee,1.1,0,-1.1,-1.0
23 Aug,heinz,5.7,4.63,-1.07,-0.19
24 Aug,heinz,5.7,0.23,-5.47,-0.96
25 Aug,canadian,2.6,0.78,-1.82,-0.7
26 Aug,canadian,2.6,0.49,-2.11,-0.81
27 Aug,canadian,2.6,0,-2.6,-1.0
28 Aug,canadian,2.6,0,-2.6,-1.0
29 Aug,yankee,1.1,0,-1.1,-1.0
30 Aug,trixie,0.4,0.76,0.36,0.9
30 Aug,trixie,0.4,0,-0.4,-1.0
31 Aug,canadian,2.6,0.3,-2.3,-0.88
1 Sep,yankee,1.1,0.13,-0.97,-0.88
2 Sep,canadian,2.6,1.96,-0.64,-0.25
3 Sep,yankee,1.1,0,-1.1,-1.0
4 Sep,yankee,1.1,0,-1.1,-1.0
5 Sep,yankee,1.1,0,-1.1,-1.0
6 Sep,yankee,1.1,0.36,-0.74,-0.67
7 Sep,yankee,1.1,0,-1.1,-1.0
8 Sep,yankee,1.1,0,-1.1,-1.0
9 Sep,canadian,2.6,4.11,1.51,0.58
10 Sep,yankee,1.1,0,-1.1,-1.0
11 Sep,yankee,1.1,0.33,-0.77,-0.7
12 Sep,yankee,1.1,0.61,-0.49,-0.45
13 Sep,yankee,1.1,0,-1.1,-1.0
14 Sep,yankee,1.1,0.15,-0.95,-0.86
15 Sep,yankee,1.1,0.16,-0.94,-0.85
16 Sep,super-heinz,12.0,5.83,-6.17,-0.51
17 Sep,trixie,0.4,0,-0.4,-1.0
18 Sep,canadian,2.6,1.54,-1.06,-0.41
19 Sep,canadian,2.6,5.34,2.74,1.05
20 Sep,trixie,0.4,0,-0.4,-1.0
21 Sep,canadian,2.6,10.3,7.7,2.96
22 Sep,yankee,1.1,0.2,-0.9,-0.82
23 Sep,yankee,1.1,2.5,1.4,1.27
24 Sep,trixie,0.4,0,-0.4,-1.0
25 Sep,canadian,2.6,0.54,-2.06,-0.79
26 Sep,yankee,1.1,0,-1.1,-1.0
27 Sep,yankee,1.1,0.67,-0.43,-0.39
28 Sep,yankee,1.1,0.14,-0.96,-0.87
29 Sep,yankee,1.1,0,-1.1,-1.0
30 Sep,yankee,1.1,0,-1.1,-1.0
1 Oct,canadian,2.6,0,-2.6,-1.0
2 Oct,yankee,1.1,0,-1.1,-1.0
3 Oct,trixie,0.4,0,-0.4,-1.0
4 Oct,yankee,1.1,4.55,3.45,3.14
5 Oct,canadian,2.6,1.29,-1.31,-0.5
6 Oct,yankee,1.1,5.38,4.28,3.89
7 Oct,yankee,1.1,0,-1.1,-1.0
8 Oct,yankee,1.1,0,-1.1,-1.0
9 Oct,yankee,1.1,0.34,-0.76,-0.69
10 Oct,yankee,1.1,0,-1.1,-1.0
11 Oct,yankee,1.1,0,-1.1,-1.0
12 Oct,yankee,1.1,76.09,74.99,68.17
13 Oct,canadian,2.6,1.1,-1.5,-0.58
14 Oct,yankee,1.1,0,-1.1,-1.0
15 Oct,yankee,1.1,0,-1.1,-1.0
16 Oct,heinz,5.7,0.73,-4.97,-0.87
17 Oct,yankee,1.1,0,-1.1,-1.0
18 Oct,yankee,1.1,0.1,-1.0,-0.91
19 Oct,canadian,2.6,0.4,-2.2,-0.85
20 Oct,yankee,1.1,2.82,1.72,1.56
21 Oct,yankee,1.1,0,-1.1,-1.0
22 Oct,trixie,0.4,0,-0.4,-1.0
23 Oct,yankee,1.1,0,-1.1,-1.0
24 Oct,canadian,2.6,0,-2.6,-1.0
25 Oct,unknown,0,0
26 Oct,yankee,1.1,0,-1.1,-1.0
27 Oct,yankee,1.1,0,-1.1,-1.0
28 Oct,canadian,2.6,0,-2.6,-1.0
29 Oct,canadian,2.6,0.48,-2.12,-0.82
30 Oct,yankee,1.1,0,-1.1,-1.0
31 Oct,canadian,2.6,0,-2.6,-1.0
1 Nov,trixie,0.4,0.67,0.27,0.68
2 Nov,yankee,1.1,1.92,0.82,0.75
3 Nov,trixie,0.4,0.39,-0.01,-0.03
4 Nov,heinz,5.7,0,-5.7,-1.0
5 Nov,yankee,1.1,5.82,4.72,4.29
6 Nov,yankee,1.1,0,-1.1,-1.0
7 Nov,heinz,5.7,0,-5.7,-1.0
8 Nov,yankee,1.1,0,-1.1,-1.0
9 Nov,yankee,1.1,0,-1.1,-1.0
10 Nov,canadian,2.6,0,-2.6,-1.0
11 Nov,yankee,1.1,0,-1.1,-1.0
12 Nov,trixie,0.4,0,-0.4,-1.0
13 Nov,trixie,0.4,0.48,0.08,0.2
14 Nov,yankee,1.1,0,-1.1,-1.0
15 Nov,canadian,2.6,2.28,-0.32,-0.12
16 Nov,canadian,2.6,0.81,-1.79,-0.69
17 Nov,yankee,1.1,0,-1.1,-1.0
18 Nov,yankee,1.1,0,-1.1,-1.0
19 Nov,yankee,1.1,0.16,-0.94,-0.85
20 Nov,yankee,1.1,0,-1.1,-1.0
21 Nov,yankee,1.1,0,-1.1,-1.0
22 Nov,canadian,2.6,0,-2.6,-1.0
23 Nov,canadian,2.6,0.67,-1.93,-0.74
24 Nov,yankee,1.1,0,-1.1,-1.0
25 Nov,yankee,1.1,0,-1.1,-1.0
26 Nov,yankee,1.1,0.64,-0.46,-0.42
27 Nov,yankee,1.1,0,-1.1,-1.0
28 Nov,trixie,0.4,0,-0.4,-1.0
29 Nov,yankee,1.1,0,-1.1,-1.0
30 Nov,yankee,1.1,0,-1.1,-1.0
1 Dec,yankee,1.1,0.4,-0.7,-0.64
2 Dec,yankee,1.1,0.54,-0.56,-0.51
3 Dec,yankee,1.1,4.9,3.8,3.45
4 Dec,yankee,1.1,0.29,-0.81,-0.74
5 Dec,double,0.1,0,-0.1,-1.0
6 Dec,canadian,2.6,0,-2.6,-1.0
8 Dec,yankee,1.1,0.26,-0.84,-0.76
9 Dec,yankee,1.1,0.23,-0.87,-0.79
10 Dec,trixie,0.4,0.16,-0.24,-0.6
11 Dec,trixie,0.4,0,-0.4,-1.0
12 Dec,yankee,1.1,0.51,-0.59,-0.54
13 Dec,yankee,1.1,0,-1.1,-1.0
14 Dec,yankee,1.1,0.74,-0.36,-0.33
15 Dec,canadian,2.6,0,-2.6,-1.0
16 Dec,yankee,1.1,0,-1.1,-1.0
17 Dec,trixie,0.4,1.01,0.61,1.53
18 Dec,yankee,1.1,0.48,-0.62,-0.56
19 Dec,yankee,1.1,0,-1.1,-1.0
20 Dec,trixie,0.4,0,-0.4,-1.0
21 Dec,yankee,1.1,0,-1.1,-1.0
22 Dec,yankee,1.1,0,-1.1,-1.0
23 Dec,yankee,1.1,0.38,-0.72,-0.65
26 Dec,heinz,5.7,0,-5.7,-1.0
27 Dec,yankee,1.1,0.15,-0.95,-0.86
28 Dec,yankee,1.1,3.79,2.69,2.45
29 Dec,trixie,0.4,0.76,0.36,0.9
30 Dec,trixie,0.4,0,-0.4,-1.0
31 Dec,"",0,0
