Date,Time,Horse,EP,Odds,Terms,Result,R4,Multi,BOG
1 Jan,13:45,Ballygeary,4,10,5,P,1.00,M,0.80
1 Jan,14:20,Cedar Hill,4,23,,L,1.00,M,-2.00
1 Jan,14:40,My Bobby Dazzler,4,17,5,P,1.00,M,2.20
1 Jan,14:45,Balko Saint,4,17,,L,1.00,M,-2.00
1 Jan,15:20,School For Scandal,4,15,,L,1.00,M,-2.00
2 Jan,13:15,Rorys Story,5,26,,L,1.00,M,-2.00
2 Jan,18:00,Athena Ballerina,,23,,L,1.00,M,-2.00
2 Jan,20:00,Thismydream,4,15,,L,1.00,M,-2.00
2 Jan,20:30,Starfighter,,10,5,P,1.00,M,0.80
3 Jan,16:55,Rivas Rob Roy,,34,,L,1.00,M,-2.00
3 Jan,18:30,Bell Shot,,12,5,P,1.00,M,1.20
3 Jan,19:30,Dembe,5,13,,L,1.00,M,-2.00
4 Jan,12:58,Maxs Champ,4,17,,L,1.00,M,-2.00
4 Jan,14:58,Honey Im Good,,17,,L,1.00,M,-2.00
4 Jan,15:28,Steal My Sunshine,4,11,5,EP,1.00,M,1.00
4 Jan,15:58,Amalfi Skyline,4,10,5,W,1.00,M,10.80
5 Jan,12:10,Le Grand Vert,,12,5,EP,1.00,M,1.20
5 Jan,13:55,City Derby,,13,,L,1.00,M,-2.00
5 Jan,14:30,Percy Willis,4,13,,L,1.00,M,-2.00
6 Jan,13:40,Cantalupo Bella,,26,,L,1.00,M,-2.00
6 Jan,14:05,Western Soldier,4,21,,NR,1.00,M,0.00
6 Jan,15:25,Not Staying Long,4,17,5,EP,1.00,M,2.20
7 Jan,13:30,Walnut Beach,4,29,,NR,1.00,M,0.00
7 Jan,15:10,Ballycallan King,6,17,,NR,1.00,M,0.00
7 Jan,15:25,Godot,4,17,5,W,1.00,M,19.20
8 Jan,15:00,Bread And Butter,4,17,,L,1.00,M,-2.00
8 Jan,16:05,Boudica Warrior,4,23,,L,1.00,M,-2.00
9 Jan,17:00,Kats Bob,4,9,5,W,0.75,M,7.20
9 Jan,18:00,Fox Flame,4,9,,L,1.00,M,-2.00
9 Jan,20:30,Another Angel,,8,,L,1.00,M,-2.00
10 Jan,12:20,Smart Connection,5,67,,L,1.00,M,-2.00
10 Jan,13:05,Out The Glen,4,12,,L,1.00,M,-2.00
10 Jan,15:50,Tara Iti,4,12,,NR,1.00,M,0.00
11 Jan,13:20,Lepashe,4,13,,L,1.00,M,-2.00
11 Jan,14:30,Ladronne,,10,,L,1.00,M,-2.00
11 Jan,15:05,Tim Pat,4,19,,L,1.00,M,-2.00
11 Jan,13:20,Lucky So And So,4,26,,L,1.00,M,-2.00
11 Jan,13:30,Zestful Hope,4,13,5,L,1.00,M,-2.00
11 Jan,14:30,Tribesmans Glory,6,15,5,P,1.00,M,1.80
11 Jan,15:07,Milltown Lily,,19,,NR,1.00,M,0.00
13 Jan,12:40,Western Soldier,,19,,L,1.00,M,-2.00
13 Jan,13:49,Jai Froid,,12,5,W,1.00,M,13.20
13 Jan,14:42,Jay Jay Reilly,7,34,5,W,1.00,M,39.60
13 Jan,15:35,Cyclop,5,26,,L,1.00,M,-2.00
14 Jan,12:50,Tessy Lad,,19,,L,1.00,M,-2.00
14 Jan,14:35,Bestaline,,17,5,P,0.80,M,1.56
15 Jan,14:07,Newmill Getaway,5,10,,L,1.00,M,-2.00
15 Jan,14:37,Family Business,4,19,5,EP,1.00,M,2.60
15 Jan,15:37,Grandmaster Flash,5,23,,NR,1.00,M,0.00
17 Jan,12:30,Rock Of Star,,10,,NR,1.00,M,0.00
17 Jan,13:35,Ceejaybe,4,8,,L,1.00,M,-2.00
17 Jan,14:10,Steven Seagull,4,11,,L,1.00,M,-2.00
17 Jan,15:55,Tiny Tantrum,5,10,5,EP,0.65,M,0.17
18 Jan,13:20,Buford,,29,,L,1.00,M,-2.00
18 Jan,15:05,Crown Dreams,,15,,L,1.00,M,-2.00
18 Jan,17:00,No Diggity,4,15,,NR,1.00,M,0.00
18 Jan,19:00,Ustath,,11,,L,1.00,M,-2.00
19 Jan,14:15,Sir Maxi,4,15,,L,1.00,M,-2.00
19 Jan,18:45,Ramon Di Loria,,13,,L,1.00,M,-2.00
20 Jan,13:55,Kilbree Warrior,5,34,5,P,1.00,M,5.60
20 Jan,15:42,Ballydangan,5,19,,L,1.00,M,-2.00
20 Jan,15:45,Smith,4,15,,L,1.00,M,-2.00
21 Jan,14:10,Brideswell Lad,4,23,,L,1.00,M,-2.00
21 Jan,14:25,Tanganyika,4,23,,L,1.00,M,-2.00
21 Jan,15:20,Little Mixup,4,13,5,W,1.00,M,14.40
21 Jan,15:35,Blade Runner,4,17,,L,1.00,M,-2.00
22 Jan,14:45,Blade Runner,,10,,NR,1.00,M,0.00
22 Jan,15:05,Key Commander,,17,,L,1.00,M,-2.00
22 Jan,15:20,Oscarsman,4,21,,L,1.00,M,-2.00
23 Jan,13:00,Limelight,4,17,,L,1.00,M,-2.00
23 Jan,14:35,Ballydesmond,5,13,,L,1.00,M,-2.00
23 Jan,15:20,Arizona Cardinal,4,13,5,W,1.00,M,14.40
24 Jan,15:00,Master Breffni,3,21,,L,1.00,M,-2.00
24 Jan,15:45,Skinflint,4,15,,L,1.00,M,-2.00
24 Jan,16:20,Breizh Alko,5,23,5,P,0.80,M,2.52
25 Jan,14:35,Zestful Hope,6,26,5,P,1.00,M,4.00
25 Jan,15:45,Risk And Roll,5,17,5,EP,1.00,M,2.20
25 Jan,16:10,You Say Its Over,4,13,,L,1.00,M,-2.00
26 Jan,13:35,Heros De Moutiers,,13,,L,1.00,M,-2.00
26 Jan,15:35,Sholokjack,4,15,,L,1.00,M,-2.00
26 Jan,16:10,Knowwhentoholdem,5,17,,L,1.00,M,-2.00
27 Jan,11:50,Gabriels Getaway,4,17,5,W,1.00,M,19.20
27 Jan,12:40,Happy And Fine,5,26,,L,1.00,M,-2.00
27 Jan,12:55,In From The Cold,4,19,,L,1.00,M,-2.00
27 Jan,13:15,Lounge Lizard,,34,5,P,1.00,M,5.60
27 Jan,15:15,Surrey Quest,6,10,,L,1.00,M,-2.00
28 Jan,12:50,Kankin,,13,,L,1.00,M,-2.00
28 Jan,13:45,Steven Seagull,,15,,L,1.00,M,-2.00
28 Jan,14:55,William Philo,,17,,L,1.00,M,-2.00
28 Jan,15:35,Percy Willis,6,15,5,EP,1.00,M,1.80
29 Jan,15:30,Hardy Fella,,11,,L,1.00,M,-2.00
29 Jan,15:40,Glenabo Bridge,5,17,5,EP,0.85,M,1.72
29 Jan,16:20,Qeyaady,5,21,,L,1.00,M,-2.00
30 Jan,13:00,Awesome Foursome,,11,4,P,1.00,M,1.50
30 Jan,13:50,Misscarlett,4,29,,NR,1.00,M,0.00
30 Jan,14:10,Stellar Stream,5,17,5,P,1.00,M,2.20
30 Jan,14:45,Bashful Boy,,26,,L,1.00,M,-2.00
31 Jan,13:40,Striking A Pose,,10,5,W,1.00,M,10.80
31 Jan,16:25,Mini Yeats,4,10,,L,1.00,M,-2.00
31 Jan,16:45,Exmoor Forest,5,21,5,EP,0.80,M,2.20
1 Feb,13:45,Universal Secret,4,12,,L,1.00,M,-2.00
1 Feb,16:00,No Quarter Asked,4,12,,L,1.00,M,-2.00
1 Feb,16:30,Book Of Verse,4,15,,L,1.00,M,-2.00
2 Feb,13:55,Pawpaw,4,34,,L,1.00,M,-2.00
2 Feb,15:25,Zettabyte,4,15,,L,1.00,M,-2.00
2 Feb,16:00,Inchester Damsyl,4,11,,L,1.00,M,-2.00
3 Feb,14:15,No Cruise Yet,5,19,,L,1.00,M,-2.00
3 Feb,14:50,Ballygeary,4,10,,L,1.00,M,-2.00
3 Feb,15:00,Ballybawn Belter,7,21,,L,1.00,M,-2.00
3 Feb,15:10,Operation Manna,5,12,,L,1.00,M,-2.00
4 Feb,13:40,Absurde,,41,,L,1.00,M,-2.00
4 Feb,15:00,Building Bridges,5,21,,L,1.00,M,-2.00
4 Feb,15:20,Lucid Dreams,7,23,,L,1.00,M,-2.00
4 Feb,15:50,Morning Soldier,6,29,,L,1.00,M,-2.00
4 Feb,16:05,Lone Star,5,19,5,EP,0.90,M,2.24
5 Feb,15:20,Sign From Above,,13,,L,1.00,M,-2.00
5 Feb,15:32,City Derby,4,29,,L,1.00,M,-2.00
5 Feb,16:07,Aire Valley Lad,4,29,,L,1.00,M,-2.00
6 Feb,14:35,Parish Star,,41,,L,1.00,M,-2.00
6 Feb,14:50,Greystoke,,51,,L,1.00,M,-2.00
6 Feb,15:35,Jar Du Desert,4,13,5,EP,1.00,M,1.40
6 Feb,16:50,Halligator,5,9,,L,1.00,M,-2.00
7 Feb,15:20,Della Casa Lunga,4,12,4,W,0.90,M,12.38
7 Feb,16:10,Velasco,4,13,5,W,1.00,M,14.40
7 Feb,16:30,Custers Mistake,6,41,,L,1.00,M,-2.00
7 Feb,16:40,Victory Echo,4,13,,L,1.00,M,-2.00
8 Feb,13:30,Ladronne,4,12,,NR,1.00,M,0.00
8 Feb,16:00,Ceejaybe,5,15,5,P,1.00,M,1.80
8 Feb,16:25,Spirit Of Regulus,5,19,,NR,1.00,M,0.00
9 Feb,13:40,Parikarma,3,10,,L,1.00,M,-2.00
9 Feb,15:10,Thunderclap,4,15,5,W,0.90,M,15.12
9 Feb,15:40,Iconic Muddle,3,10,5,P,1.00,M,0.80
10 Feb,15:05,Clever Currency,4,15,,L,1.00,M,-2.00
10 Feb,15:05,Desert Friend,4,29,5,EP,1.00,M,4.60
10 Feb,15:15,Under Control,7,19,,NR,1.00,M,0.00
11 Feb,15:15,Tilloughna,5,51,,L,1.00,M,-2.00
11 Feb,16:35,Conkwell Legend,5,17,,L,1.00,M,-2.00
12 Feb,17:30,Harbour Vision,3,13,5,P,1.00,M,1.40
12 Feb,19:30,Light Up Our Stars,4,12,,NR,1.00,M,0.00
12 Feb,20:30,Wedgewood,,13,,L,1.00,M,-2.00
13 Feb,14:45,Azof Des Mottes,4,12,5,P,1.00,M,1.20
13 Feb,15:55,Niceandeasy,4,13,,L,1.00,M,-2.00
13 Feb,16:30,Skyhill,4,19,5,EP,1.00,M,2.60
14 Feb,14:50,King Turgeon,4,12,,L,1.00,M,-2.00
14 Feb,15:20,Nashville Nipper,,21,,L,1.00,M,-2.00
14 Feb,15:50,Millies Mite,,23,,L,1.00,M,-2.00
14 Feb,16:00,Just Go For It,4,15,5,EP,1.00,M,1.80
14 Feb,16:55,Clongowes,,17,,L,1.00,M,-2.00
15 Feb,13:55,Le Ligerien,4,15,,L,1.00,M,-2.00
15 Feb,15:25,Master Breffni,4,15,5,EP,1.00,M,1.80
16 Feb,13:55,Step Above,4,13,5,P,0.80,M,0.92
16 Feb,14:55,Slugger,,8,,L,1.00,M,-2.00
16 Feb,17:02,Caledonian Pearl,,15,,L,1.00,M,-2.00
17 Feb,14:25,Arqoob,6,23,5,P,1.00,M,3.40
17 Feb,15:00,Larry,4,15,,L,1.00,M,-2.00
17 Feb,16:25,Dont Rightly Know,4,21,5,P,1.00,M,3.00
17 Feb,16:50,Iddergem,,21,,L,1.00,M,-2.00
18 Feb,14:45,Cardamon Hill,4,21,5,P,1.00,M,3.00
18 Feb,15:20,Honey Im Good,3,21,,L,1.00,M,-2.00
18 Feb,16:20,Limerick Leader,4,8,5,P,1.00,M,0.40
18 Feb,16:50,Don't Look Back,4,51,,L,1.00,M,-2.00
19 Feb,19:30,Nine Elms,,17,,L,1.00,M,-2.00
19 Feb,20:30,Mintana,4,13,5,EP,0.90,M,1.16
20 Feb,14:10,Diamand De Vindecy,4,17,5,P,1.00,M,2.20
20 Feb,15:40,Wolf Prince,,26,,L,1.00,M,-2.00
20 Feb,16:10,Singapore Saga,,17,,L,1.00,M,-2.00
21 Feb,14:55,John Betjeman,4,15,,L,1.00,M,-2.00
21 Feb,15:05,Almazhar Garde,,12,4,P,1.00,M,1.75
21 Feb,16:15,Harrys Hope,5,10,,L,1.00,M,-2.00
21 Feb,16:40,Beannaigh Do,4,19,,L,1.00,M,-2.00
22 Feb,13:53,Mount Frisco,,11,5,P,1.00,M,1.00
22 Feb,14:53,Danesfort Mayfly,4,13,,L,1.00,M,-2.00
22 Feb,16:45,Iddergem,,10,,L,1.00,M,-2.00
23 Feb,15:15,Broad Appeal,,15,,L,1.00,M,-2.00
23 Feb,15:40,Sidi Ismael,,17,,L,1.00,M,-2.00
23 Feb,15:47,Solanna,,11,,L,1.00,M,-2.00
24 Feb,13:15,In From The Cold,,51,,NR,1.00,M,0.00
24 Feb,15:08,Bells Of Peterboro,4,12,5,P,1.00,M,1.20
24 Feb,15:37,Al Dancer,5,21,5,P,1.00,M,3.00
24 Feb,16:35,Purple Gown,,23,,L,1.00,M,-2.00
25 Feb,14:25,Percy Warner,4,19,,L,1.00,M,-2.00
25 Feb,15:25,Intent Approach,6,10,,L,1.00,M,-2.00
25 Feb,15:55,Stuzzikini,4,12,,L,1.00,M,-2.00
25 Feb,16:40,Myfanwys Magic,4,13,5,P,1.00,M,1.40
26 Feb,14:20,Royal Toast,,26,,L,1.00,M,-2.00
26 Feb,14:50,Macari,,15,4,P,0.75,M,1.63
26 Feb,15:55,Cards Are Dealt,,23,,L,1.00,M,-2.00
26 Feb,16:45,You Say Its Over,,10,,L,1.00,M,-2.00
27 Feb,14:20,Feach Amach,4,13,,L,1.00,M,-2.00
27 Feb,15:50,Rehill Relic,,26,,L,1.00,M,-2.00
28 Feb,14:20,Staar,,15,,L,1.00,M,-2.00
28 Feb,16:35,Belgarum,,9,,L,1.00,M,-2.00
1 Mar,13:50,Sizing Pottsie,4,29,,L,1.00,M,-2.00
1 Mar,16:45,High Game Royal,3,11,5,EP,1.00,M,1.00
2 Mar,13:42,Russian Ruler,,15,,L,1.00,M,-2.00
2 Mar,14:25,Bucephalus,,15,5,W,1.00,M,16.80
2 Mar,14:50,Rewired,,15,,L,1.00,M,-2.00
2 Mar,15:40,Half Shot,5,15,,L,1.00,M,-2.00
3 Mar,15:15,Cyclop,3,10,,NR,1.00,M,0.00
3 Mar,15:25,Clever Currency,6,12,5,P,0.90,M,1.52
3 Mar,16:00,Drumbear,4,19,,L,1.00,M,-2.00
4 Mar,15:30,Bella Bliss,4,17,,L,1.00,M,-2.00
4 Mar,16:00,Chance The Robin,4,23,5,EP,1.00,M,3.40
4 Mar,16:30,Thecompanysergeant,,12,,L,1.00,M,-2.00
5 Mar,16:10,Getaway Erin,6,21,,L,1.00,M,-2.00
5 Mar,16:20,Line In The Sand,4,13,,NR,1.00,M,0.00
6 Mar,14:15,Noble Annys,,29,,L,1.00,M,-2.00
6 Mar,15:45,Ribeye,,12,4,P,1.00,M,1.75
6 Mar,16:45,Drop Him In,4,23,5,P,1.00,M,3.40
7 Mar,14:05,Milltown Lily,4,29,,L,1.00,M,-2.00
7 Mar,14:55,Chase Park,,34,,L,1.00,M,-2.00
7 Mar,16:20,Rioja Alta,,19,5,P,1.00,M,2.60
8 Mar,14:30,Dont Look Back,4,34,5,EP,1.00,M,5.60
8 Mar,15:00,Lewa House,4,12,5,P,1.00,M,1.20
8 Mar,15:30,Chameron,4,51,,L,1.00,M,-2.00
8 Mar,16:00,Euchan Falls,,12,5,P,0.90,M,0.98
9 Mar,13:15,Nachtgeist,,23,,L,1.00,M,-2.00
9 Mar,13:50,Awaythelad,,23,,L,1.00,M,-2.00
9 Mar,14:25,Georgi Girl,6,13,,L,1.00,M,-2.00
9 Mar,15:35,Mylesfromwicklow,3,9,,L,1.00,M,-2.00
9 Mar,16:30,Jet Plane,,26,5,W,1.00,M,30.00
10 Mar,15:00,Theyseekhimthere,4,26,,L,1.00,M,-2.00
10 Mar,16:10,Well Dick,,26,5,W,0.85,M,25.50
10 Mar,16:45,Balkardy,3,11,,L,1.00,M,-2.00
11 Mar,15:10,Winterwatch,4,11,,L,1.00,M,-2.00
11 Mar,16:10,Karakoram,6,12,,L,1.00,M,-2.00
11 Mar,16:40,Mini Yeats,4,9,5,P,1.00,M,0.50
11 Mar,17:10,Don Occhetti,5,19,,L,1.00,M,-2.00
12 Mar,13:30,Favour And Fortune,,29,,L,1.00,M,-2.00
12 Mar,14:10,My Mate Mozzie,4,10,,L,1.00,M,-2.00
12 Mar,14:50,Twig,7,21,5,P,1.00,M,3.00
12 Mar,14:50,Excello,7,34,,L,1.00,M,-2.00
12 Mar,15:30,Nemean Lion,,26,,L,1.00,M,-2.00
12 Mar,16:10,Love Envoi,,12,,L,1.00,M,-2.00
12 Mar,16:10,You Wear It Well,,15,,L,1.00,M,-2.00
12 Mar,16:50,Latin Verse,6,12,,L,1.00,M,-2.00
12 Mar,16:50,Eagle Fang,6,13,,L,1.00,M,-2.00
12 Mar,17:30,Henrys Friend,3,13,,L,1.00,M,-2.00
13 Mar,13:30,Jingko Blue,,15,,L,1.00,M,-2.00
13 Mar,14:50,Lucky Place,8,17,5,P,1.00,M,2.20
13 Mar,16:10,Fameaftertheglory,4,34,,NR,1.00,M,0.00
13 Mar,16:50,Unexpected Party,6,12,5,W,0.90,M,11.88
13 Mar,17:30,Bill Joyce,5,29,,L,1.00,M,-2.00
14 Mar,14:10,Flight Deck,8,51,,L,1.00,M,-2.00
14 Mar,15:30,Paisley Park,5,12,,L,1.00,M,-2.00
14 Mar,16:10,Killer Kane,6,29,,L,1.00,M,-2.00
14 Mar,17:30,Demnat,6,34,,L,1.00,M,-2.00
15 Mar,14:10,Mr Freedom,7,19,,L,1.00,M,-2.00
15 Mar,15:30,Monkfish,4,26,,L,1.00,M,-2.00
15 Mar,16:10,Sine Nomine,4,10,5,W,1.00,M,10.20
15 Mar,16:50,Riviere Detel,,12,,L,1.00,M,-2.00
15 Mar,17:30,Yeats Star,6,17,,L,1.00,M,-2.00
16 Mar,13:50,Word Has It,,23,,NR,1.00,M,0.00
16 Mar,14:25,Tanganyika,6,13,5,P,1.00,M,1.40
16 Mar,14:45,Do Your Job,4,10,5,P,1.00,M,3.40
16 Mar,15:00,Foxboro,5,23,,L,1.00,M,-2.00
16 Mar,16:22,Less Legacy,4,15,5,P,1.00,M,1.80
17 Mar,13:32,Pep Talking,,21,5,W,0.75,M,18.00
17 Mar,13:42,Barry Lyndon,5,26,,L,1.00,M,-2.00
17 Mar,14:17,Flicker Of Hope,5,19,,NR,1.00,M,0.00
17 Mar,14:52,Pralognan,5,9,,L,1.00,M,-2.00
19 Mar,16:15,Cantalupo Bella,,21,,L,1.00,M,-2.00
19 Mar,16:45,Nut Wood,,29,,L,1.00,M,-2.00
20 Mar,16:05,Allo Allo,,12,,L,1.00,M,-2.00
20 Mar,16:40,Royal Max,,26,,L,1.00,M,-2.00
20 Mar,17:15,Gentle Victor,,17,,L,1.00,M,-2.00
21 Mar,14:15,Double Click,4,9,5,W,1.00,M,9.60
21 Mar,15:50,Ask Brewster,,13,5,W,1.00,M,14.40
21 Mar,16:25,Vetoncall,,19,,L,1.00,M,-2.00
22 Mar,15:33,Saligo Bay,5,19,,L,1.00,M,-2.00
23 Mar,13:50,Sunny Time,4,29,,L,1.00,M,-2.00
23 Mar,14:10,I Love My Baie,4,15,5,W,1.00,M,16.80
23 Mar,14:25,Clear Angel,6,21,5,P,1.00,M,3.00
23 Mar,15:15,All The Glory,5,17,5,W,1.00,M,19.20
23 Mar,15:35,Dutch Decoy,7,19,,L,1.00,M,-2.00
24 Mar,14:10,Godot,4,11,,L,1.00,M,-2.00
24 Mar,14:45,Gifted Angel,4,13,,L,1.00,M,-2.00
24 Mar,17:05,Hurricane Harvey,,19,5,P,0.90,M,2.24
24 Mar,17:25,Danzart,4,13,,L,1.00,M,-2.00
25 Mar,14:20,Samtara,4,13,5,EP,1.00,M,1.40
25 Mar,16:05,Baghdad Central,4,10,,L,1.00,M,-2.00
26 Mar,14:20,Escobedo,4,26,,L,1.00,M,-2.00
26 Mar,15:20,Spitfire Girl,4,12,,L,1.00,M,-2.00
26 Mar,17:05,Clovis Boy,,10,5,W,1.00,M,10.80
27 Mar,16:45,Cobra Commander,4,9,,L,1.00,M,-2.00
27 Mar,17:05,Just Aidan,4,15,5,P,1.00,M,1.80
28 Mar,15:20,Contre Ordre,,10,5,P,1.00,M,0.70
28 Mar,15:55,Al Kalila,4,10,5,P,1.00,M,0.70
28 Mar,17:40,Job,,26,,NR,1.00,M,0.00
29 Mar,13:18,Yokohama,4,17,,L,1.00,M,-2.00
29 Mar,14:25,Havana Ball,4,13,,L,1.00,M,-2.00
29 Mar,15:00,Just A Spark,4,13,5,P,1.00,M,1.40
29 Mar,15:35,Billyjoh,5,15,5,P,1.00,M,1.80
29 Mar,16:40,Zealot,5,21,,L,1.00,M,-2.00
30 Mar,14:05,El Jefe,4,15,,L,1.00,M,-2.00
30 Mar,14:40,Balkardy ,5,23,,L,1.00,M,-2.00
30 Mar,16:25,Awesome Foursome,4,15,5,P,0.90,M,1.52
31 Mar,15:05,Birdman Bob,4,23,,L,1.00,M,-2.00
31 Mar,15:54,Emily Wade,4,11,,L,1.00,M,-2.00
31 Mar,16:15,Brookie,5,26,,L,1.00,M,-2.00
31 Mar,17:25,Small Bad Bob,4,8,,L,1.00,M,-2.00
1 Apr,1:12,Master Otis,6,13,5,EP,1.00,M,1.40
1 Apr,16:45,Who Is That,4,17,,L,1.00,M,-2.00
1 Apr,16:55,In From The Cold,5,26,,NR,1.00,M,0.00
1 Apr,17:00,We'llhavewan,6,10,5,EP,1.00,M,0.70
1 Apr,17:15,Solanna,4,19,,L,1.00,M,-2.00
1 Apr,17:40,Read To Return,6,12,,L,1.00,M,-2.00
2 Apr,16:45,Perfect Swiss,4,11,,L,1.00,M,-2.00
2 Apr,17:30,Supreme Tenacity,,19,5,P,1.00,M,2.60
2 Apr,,The Bell Conductor,,17,5,W,1.00,M,19.20
2 Apr,19:30,Clearance,4,19,,L,1.00,M,-2.00
3 Apr,20:00,Irrelevant,4,15,,L,1.00,M,-2.00
3 Apr,19:00,Kiwano,4,11,,L,1.00,M,-2.00
3 Apr,15:55,Russco,4,15,5,P,1.00,M,1.80
4 Apr,16:50,Golden Symphony,6,26,,L,1.00,M,-2.00
4 Apr,16:15,Tomas O Maille,6,26,,L,1.00,M,-2.00
5 Apr,19:10,Jackhammer,4,13,,NR,1.00,M,0.00
5 Apr,17:05,Moonlight Glory,5,17,,L,1.00,M,-2.00
5 Apr,18:10,Rumble B,4,15,,NR,1.00,M,0.00
5 Apr,18:40,The Navigator,4,29,,L,1.00,M,-2.00
6 Apr,14:40,Cannon Rock,5,12,,L,1.00,M,-2.00
6 Apr,17:15,Champagne City,,26,,L,1.00,M,-2.00
6 Apr,16:55,Rebel Path,4,23,,L,1.00,M,-2.00
6 Apr,18:15,Ruth Langmore,,12,,L,1.00,M,-2.00
7 Apr,16:53,Fazayte,4,9,,L,1.00,M,-2.00
7 Apr,16:45,Getbazoutofhere,4,15,5,P,1.00,M,1.80
7 Apr,15:00,Ri Na Cuirte,4,15,,L,1.00,M,-2.00
7 Apr,15:57,Skyhill,4,26,,L,1.00,M,-2.00
7 Apr,17:25,Some Nightmare,4,11,,L,1.00,M,-2.00
8 Apr,17:00,Gert Lush,,,,L,1.00,M,-2.00
8 Apr,15:20,Kaidu,,,,NR,1.00,M,0.00
8 Apr,14:20,Mr Coco Bean,,,,L,1.00,M,-2.00
8 Apr,17:20,Smalleytime,4,21,5,W,1.00,M,24.00
