Date,Time,Horse,EP,Odds,Terms,Result,R4,Multi,BOG
9 Apr,16:45,Beechwood Star,4,17,,L,1.00,M,-2.00
9 Apr,15:00,Black Occ,4,12,,L,1.00,M,-2.00
9 Apr,14:30,Lonimoss Bareliere,,23,,L,1.00,M,-2.00
9 Apr,17:45,Sluzewiec,5,17,,NR,1.00,M,0.00
9 Apr,15:45,Yazaman,4,10,5,P,1.00,M,0.80
10 Apr,16:35,Job,,17,,L,1.00,M,-2.00
10 Apr,14:30,Paramaribo,4,11,5,P,1.00,M,1.00
10 Apr,15:30,Seraphic,4,26,,L,1.00,M,-2.00
11 Apr,16:05,Cap Du Mathan,,,,L,1.00,M,-2.00
11 Apr,16:40,Homme Public,,,,L,1.00,M,-2.00
11 Apr,17:15,Letterston Lily,,,,L,1.00,M,-2.00
11 Apr,15:30,Nemean Lion,,,,L,1.00,M,-2.00
12 Apr,16:05,Celebre D'allen,7,29,5,P,1.00,M,4.60
12 Apr,14:55,Golden Ace,,8,,NR,1.00,M,0.00
12 Apr,17:15,Lively Citizen,6,34,5,P,1.00,M,5.60
12 Apr,14:20,Sonigino,7,17,,L,1.00,M,-2.00
13 Apr,15:05,Buddy One,4,17,5,P,0.85,M,1.72
13 Apr,16:00,Capodanno,6,29,,L,1.00,M,-2.00
13 Apr,17:00,Djelo,,17,,L,1.00,M,-2.00
13 Apr,13:55,Esprit Du Potier,,21,,L,1.00,M,-2.00
13 Apr,14:30,Kinondo Kwetu,5,17,5,EP,1.00,M,2.20
13 Apr,13:20,Seefin,7,29,,L,1.00,M,-2.00
14 Apr,14:05,Astroman,4,13,5,P,0.85,M,1.04
14 Apr,17:17,Bring The Action,,11,5,W,1.00,M,12.00
14 Apr,16:25,Naturally High,4,15,,L,1.00,M,-2.00
14 Apr,15:15,Striking A Pose,4,17,,L,1.00,M,-2.00
15 Apr,15:00,Ex S'elance,,,,L,1.00,M,-2.00
15 Apr,16:00,Libor Lad,,,,L,1.00,M,-2.00
15 Apr,14:30,Step Above,,,,L,1.00,M,-2.00
16 Apr,16:50,Ballymagroarty Boy,,11,,L,1.00,M,-2.00
16 Apr,14:55,Dutch Decoy,6,10,5,P,1.00,M,0.80
16 Apr,13:50,Shalaa Asker,5,11,5,EP,1.00,M,1.00
17 Apr,14:05,Artistic Endeavour,6,17,,NR,1.00,M,0.00
17 Apr,15:15,Blade Runner,6,15,,L,1.00,M,-2.00
17 Apr,17:00,Castel Gandolfo,6,10,5,EP,1.00,M,0.80
17 Apr,14:40,Do Your Job,5,34,,L,1.00,M,-2.00
17 Apr,16:25,Moroder,4,21,5,P,1.00,M,3.00
18 Apr,13:30,Ezmerellda,4,17,,L,1.00,M,-2.00
18 Apr,14:05,Fortunefavorsdbold,,15,,L,1.00,M,-2.00
18 Apr,16:25,Lost Connections,,12,,L,1.00,M,-2.00
18 Apr,14:40,Royale Dance,6,29,,L,1.00,M,-2.00
19 Apr,14:30,Bridge,5,13,5,P,1.00,M,1.40
19 Apr,17:00,Foveros,,23,5,P,0.90,M,2.96
19 Apr,15:00,In The Air,4,13,,L,1.00,M,-2.00
19 Apr,16:30,Quest With Speed,4,13,5,EP,1.00,M,1.40
19 Apr,14:20,Scipion,6,21,,L,1.00,M,-2.00
20 Apr,15:35,Mr Vango,7,11,,L,1.00,M,-2.00
20 Apr,14:25,Petit Tonnerre,5,19,,L,1.00,M,-2.00
20 Apr,15:00,Phillapa Sue,4,13,,L,1.00,M,-2.00
20 Apr,13:50,Special Rate,5,21,,L,1.00,M,-2.00
20 Apr,15:15,Talis Evolvere,7,19,5,P,1.00,M,2.60
21 Apr,14:48,Fast Deal,4,67,5,W,0.85,M,67.32
21 Apr,13:40,Hasty Parisian,4,12,5,EP,1.00,M,1.20
21 Apr,15:23,Secret Sauce,4,17,,L,1.00,M,-2.00
21 Apr,13:57,Thirtyfour Thirty,4,26,,L,1.00,M,-2.00
22 Apr,15:30,Ex S'elance,4,17,,L,1.00,M,-2.00
22 Apr,16:30,Jimmy Rabbitte,,11,,L,1.00,M,-2.00
22 Apr,16:15,Robins Field,4,17,,L,1.00,M,-2.00
23 Apr,14:18,Hall Lane,,9,5,P,1.00,M,0.50
23 Apr,17:50,I'm Too Tired,4,15,,L,1.00,M,-2.00
23 Apr,13:45,Maninsane,,13,,L,1.00,M,-2.00
23 Apr,15:30,Nimbus Boy,4,9,,L,1.00,M,-2.00
23 Apr,16:40,Rare Clouds,4,11,5,EP,1.00,M,1.00
24 Apr,16:05,Another Day Out,,13,,L,1.00,M,-2.00
24 Apr,15:35,Chinook,,26,,L,1.00,M,-2.00
24 Apr,14:35,Shantou Express,4,13,,L,1.00,M,-2.00
25 Apr,15:45,Abaya Du Mathan,4,17,5,W,1.00,M,19.20
25 Apr,16:20,Flight Deck,,12,,NR,1.00,M,0.00
25 Apr,17:20,Iolani,5,34,5,P,1.00,M,5.60
25 Apr,14:25,Jelski,4,26,,L,1.00,M,-2.00
25 Apr,14:35,The Gambler,4,41,,L,1.00,M,-2.00
26 Apr,16:45,Across Earth,4,17,,L,1.00,M,-2.00
26 Apr,16:25,Goguenard,4,17,,L,1.00,M,-2.00
26 Apr,15:35,Under The Sun,,34,,L,1.00,M,-2.00
27 Apr,17:20,Arqoob,5,15,,L,1.00,M,-2.00
27 Apr,15:35,Enrilo,7,19,,L,1.00,M,-2.00
27 Apr,13:50,Panjari,7,13,,L,1.00,M,-2.00
27 Apr,16:45,Persian Time,4,10,,L,1.00,M,-2.00
28 Apr,15:20,Eagle Court,5,10,,L,1.00,M,-2.00
28 Apr,17:05,Eye Of The Water,4,10,5,P,1.00,M,0.70
28 Apr,14:30,Sky Blue Dreams,5,29,,L,1.00,M,-2.00
28 Apr,15:30,Soames Forsyte,5,19,,NR,1.00,M,0.00
29 Apr,15:15,Hale End,5,12,,L,1.00,M,-2.00
29 Apr,15:35,Still Standing,4,15,,L,1.00,M,-2.00
30 Apr,14:30,Albaquirky,4,26,,L,1.00,M,-2.00
30 Apr,16:50,Harry's Dream,4,51,,L,1.00,M,-2.00
30 Apr,16:15,Lord Erskine,6,34,,L,1.00,M,-2.00
30 Apr,15:05,Millstream Lady,7,15,5,EP,1.00,M,1.80
1 May,18:00,Authorized Art,5,13,5,P,1.00,M,1.40
1 May,17:25,Hewick,,15,5,P,1.00,M,1.80
1 May,14:30,Joyau De Thaix,6,23,,L,1.00,M,-2.00
1 May,15:40,Tag Man,4,15,,NR,1.00,M,0.00
1 May,15:05,Theflyingbee,4,23,,L,1.00,M,-2.00
2 May,15:40,Rumi,6,17,,L,1.00,M,-2.00
2 May,16:15,Uncle Phil,5,15,,L,1.00,M,-2.00
2 May,18:00,Lantry Lady,4,10,,L,1.00,M,-2.00
2 May,18:35,Maxxum,6,21,5,W,1.00,M,24.00
2 May,19:05,Only By Night,4,11,5,P,1.00,M,1.00
3 May,15:40,Fr Gilligansvoyge,,,,L,1.00,M,-2.00
3 May,16:15,Toss Again,6,,,L,1.00,M,-2.00
3 May,17:25,Gorthill,4,,,L,1.00,M,-2.00
3 May,19:05,Arctic Gale,4,,,L,1.00,M,-2.00
4 May,14:20,King's Code,6,29,,L,1.00,M,-2.00
4 May,14:40,Look Back Smiling,5,10,5,P,1.00,M,0.80
4 May,14:55,Seven Questions,,23,5,W,1.00,M,26.40
4 May,15:35,Haatem,,26,5,P,1.00,M,4.00
4 May,13:45,Abate,6,17,,L,1.00,M,-2.00
5 May,13:50,Carolina Reaper,,15,,L,1.00,M,-2.00
5 May,14:10,Fact Or Fable,4,21,,L,1.00,M,-2.00
5 May,15:40,Sacred Angel,5,41,,L,1.00,M,-2.00
5 May,17:35,Summer Gale,,34,,L,1.00,M,-2.00
6 May,14:30,Crooked Crown,4,12,,L,1.00,M,-2.00
6 May,15:05,Bazball,4,11,,L,1.00,M,-2.00
6 May,16:00,Gallimimus,4,19,,L,1.00,M,-2.00
6 May,17:10,Keen Interest,4,17,5,P,1.00,M,2.20
7 May,14:55,Heross Du Seuil,4,15,,NR,1.00,M,0.00
7 May,16:00,Honey I'm Good,,13,,L,1.00,M,-2.00
7 May,17:05,Fire Dancer,4,12,5,P,1.00,M,1.20
7 May,17:35,Supposedtobe,4,29,,L,1.00,M,-2.00
8 May,13:30,Tsunami Spirit,5,10,,L,1.00,M,-2.00
8 May,14:05,Herecomesthebear,,13,,L,1.00,M,-2.00
8 May,14:35,Ziggy's Missile,4,15,,NR,1.00,M,0.00
9 May,13:30,Spoof,,41,,L,1.00,M,-2.00
9 May,13:50,Fat Sam,5,21,,L,1.00,M,-2.00
9 May,16:00,Dunworley,,15,,L,1.00,M,-2.00
9 May,16:10,Al Zaraqaan,5,51,,L,1.00,M,-2.00
9 May,16:45,Filibustering,4,10,,L,1.00,M,-2.00
10 May,13:30,Victoria Falls,,17,,L,1.00,M,-2.00
10 May,15:05,Regal Reality,3,13,5,EP,0.90,M,1.16
10 May,15:40,Duke Of Oxford,6,15,,L,1.00,M,-2.00
10 May,16:15,Star Legend,6,26,5,EP,0.80,M,3.00
11 May,13:30,Enthused,5,23,,L,1.00,M,-2.00
11 May,13:50,Base Note,,26,,L,1.00,M,-2.00
11 May,14:05,Bellarchi,4,13,5,W,1.00,M,14.40
11 May,14:40,Rhoscolyn,7,19,,L,1.00,M,-2.00
11 May,15:15,Pickanumber,5,21,5,W,1.00,M,24.00
12 May,15:15,Beaufort West,,41,,L,1.00,M,-2.00
12 May,15:28,Saddlers Quest,4,12,,L,1.00,M,-2.00
12 May,15:50,Ez Tiger,4,15,5,W,0.90,M,15.12
12 May,16:38,Kingston Kid,4,23,,NR,1.00,M,0.00
12 May,17:13,League Clash,5,26,,L,1.00,M,-2.00
13 May,13:47,Elladora,5,17,5,EP,1.00,M,2.20
13 May,14:30,Inishbiggle,,15,,L,1.00,M,-2.00
13 May,14:47,Red Force One,,23,,L,1.00,M,-2.00
13 May,15:35,Royale Dance,4,12,,L,1.00,M,-2.00
14 May,14:30,Caro Des Flos,,23,,L,1.00,M,-2.00
14 May,15:00,Atakan,4,23,,L,1.00,M,-2.00
14 May,17:35,No Quarter Asked,4,34,5,EP,0.75,M,3.95
15 May,14:15,Track Of Time,,17,,L,1.00,M,-2.00
15 May,14:45,Badri,7,23,,L,1.00,M,-2.00
15 May,16:15,Blue Prince,5,15,5,P,1.00,M,1.80
15 May,17:20,Asgard's Captain,6,10,5,EP,1.00,M,0.80
16 May,14:15,Tees Spirit,7,15,5,EP,1.00,M,1.80
16 May,14:30,Torcello,5,8,,L,1.00,M,-2.00
16 May,14:45,Symbol Of Light,7,21,,L,1.00,M,-2.00
16 May,17:20,Per Contra,4,11,,NR,1.00,M,0.00
17 May,14:00,Gavi Di Gavi,4,12,,L,1.00,M,-2.00
17 May,14:15,Betty Clover,,13,5,W,1.00,M,14.40
17 May,14:45,King's Code,6,11,5,P,1.00,M,1.80
17 May,16:45,Desert Falcon,6,34,,L,1.00,M,-2.00
17 May,17:10,Morindoo,4,26,,L,1.00,M,-2.00
18 May,13:50,Bolster,,23,,NR,1.00,M,0.00
18 May,14:40,Final Watch,5,15,,L,1.00,M,-2.00
18 May,16:10,Juan Les Pins,4,17,,L,1.00,M,-2.00
18 May,16:25,Alrazeen,4,17,5,P,1.00,M,2.20
18 May,17:00,Cooperation,4,23,,L,1.00,M,-2.00
19 May,16:05,The Gambler,,10,5,P,1.00,M,3.40
19 May,16:15,Zimmerman,3,10,,NR,1.00,M,0.00
19 May,18:45,Toxic,5,17,,NR,1.00,M,0.00
20 May,15:00,Clipsham Gold,4,15,,L,1.00,M,-2.00
20 May,15:43,Begin The Luck,4,13,,L,1.00,M,-2.00
20 May,16:13,Always Force It,4,23,,L,1.00,M,-2.00
20 May,17:00,Madame Christine,4,11,,L,1.00,M,-2.00
21 May,14:50,Irrelevant,4,17,,L,1.00,M,-2.00
21 May,15:40,Charming Whisper,4,10,,L,1.00,M,-2.00
21 May,15:50,Gallimimus,4,41,,L,1.00,M,-2.00
21 May,16:40,Toxic,4,17,,L,1.00,M,-2.00
21 May,16:55,La Rav,4,15,,L,1.00,M,-2.00
22 May,15:08,Kadex,4,12,,NR,1.00,M,0.00
22 May,16:20,Impressor,4,10,,L,1.00,M,-2.00
22 May,16:55,Bashful,3,12,,L,1.00,M,-2.00
22 May,17:30,Retirement Beckons,,8,,L,1.00,M,-2.00
23 May,14:40,Rain Cap,4,7,5,EP,0.90,M,-0.01
23 May,16:10,Laura's Breeze,4,34,,L,1.00,M,-2.00
23 May,16:40,Petra Celera,,13,,L,1.00,M,-2.00
23 May,16:50,Nina Rapida,4,29,,L,1.00,M,-2.00
23 May,17:50,Rum Runner,4,13,,L,1.00,M,-2.00
24 May,15:00,Sweet Fantasy,4,10,,L,1.00,M,-2.00
24 May,16:00,Diamond Cottage,4,17,5,P,1.00,M,2.20
24 May,18:10,Dynamite Katie,4,26,,L,1.00,M,-2.00
25 May,13:30,Dragon Leader,6,12,,L,1.00,M,-2.00
25 May,13:35,Jenever,6,26,5,EP,1.00,M,4.00
25 May,13:50,Equality,4,11,,L,1.00,M,-2.00
25 May,15:30,Evaluation,5,17,,NR,1.00,M,0.00
25 May,15:55,Old Chums,6,13,,L,1.00,M,-2.00
26 May,16:00,Blue Baloo,,9,,L,1.00,M,-2.00
26 May,17:20,Nick The Greek,,34,,L,1.00,M,-2.00
26 May,17:35,Got Grey,,11,,L,1.00,M,-2.00
27 May,14:55,Alqamar,4,21,,L,1.00,M,-2.00
27 May,17:45,City Derby,4,9,5,P,1.00,M,0.50
27 May,17:55,Dark Company,4,13,,L,1.00,M,-2.00
28 May,15:35,Little Venice,3,17,,L,1.00,M,-2.00
28 May,16:35,Too Much,,19,,L,1.00,M,-2.00
28 May,16:45,Mr Fustic,4,17,,L,1.00,M,-2.00
28 May,17:10,Spartan Fighter,5,19,,L,1.00,M,-2.00
29 May,15:28,Chabadatika,,12,,L,1.00,M,-2.00
29 May,18:20,Supposedtobe,5,19,5,P,0.90,M,2.24
29 May,19:20,Alqamar,,9,,NR,1.00,M,0.00
29 May,19:50,Robins Field,4,15,5,P,0.70,M,0.96
30 May,15:00,Jack The Savage,,13,,L,1.00,M,-2.00
30 May,17:10,Rubys Reward,4,15,,L,1.00,M,-2.00
30 May,19:40,Aviewtosea,4,11,5,EP,1.00,M,1.00
31 May,14:00,Assertively,,19,,L,1.00,M,-2.00
31 May,14:35,Autumn Festival,6,26,,L,1.00,M,-2.00
31 May,14:50,Game Breaker,4,12,,L,1.00,M,-2.00
31 May,16:30,Dance Sequence,5,12,5,P,1.00,M,1.20
31 May,16:40,Redrosezorro,4,12,,L,1.00,M,-2.00
1 Jun,13:25,Whiskey Pete,4,11,,L,1.00,M,-2.00
1 Jun,14:00,Sea Of Thieves,,11,,L,1.00,M,-2.00
1 Jun,15:10,Rogue Enforcer,7,17,,L,1.00,M,-2.00
1 Jun,17:15,Flash Bardot,5,10,,L,1.00,M,-2.00
1 Jun,17:50,Flaming Rib,4,10,,L,1.00,M,-2.00
2 Jun,16:15,Killer Clown,,10,,NR,1.00,M,0.00
2 Jun,17:10,Be Proud,5,29,,L,1.00,M,-2.00
2 Jun,18:40,Destinado,4,15,,L,1.00,M,-2.00
3 Jun,14:45,Moondial,4,13,,L,1.00,M,-2.00
3 Jun,15:15,Rosenpur,,13,,L,1.00,M,-2.00
3 Jun,15:30,Amerigo Vespucci,,23,5,P,1.00,M,3.40
3 Jun,16:45,Smalleytime,4,12,,L,1.00,M,-2.00
4 Jun,14:15,Legendary Day,5,10,5,W,1.00,M,10.20
4 Jun,15:03,Subaltern,4,17,,L,1.00,M,-2.00
4 Jun,17:08,Viewfromthestars,4,10,,L,1.00,M,-2.00
4 Jun,17:50,No Way Pedro,6,9,5,EP,0.90,M,0.44
5 Jun,14:10,Langley Hundred,4,12,5,P,1.00,M,1.20
5 Jun,15:10,Honey I'm Good,4,8,5,EP,1.00,M,0.40
5 Jun,16:10,War Lord,,17,5,P,1.00,M,2.20
5 Jun,16:40,The Longest Day,4,23,,L,1.00,M,-2.00
5 Jun,17:15,Daany,4,13,5,EP,1.00,M,1.40
6 Jun,15:13,Vision Of Hope,4,11,,L,1.00,M,-2.00
6 Jun,15:43,Ironopolis,4,11,,L,1.00,M,-2.00
6 Jun,16:50,Talkingthetalk,4,13,,L,1.00,M,-2.00
6 Jun,17:20,Never No Trouble,4,13,,L,1.00,M,-2.00
7 Jun,14:18,Bring The Action,5,13,,L,1.00,M,-2.00
7 Jun,14:48,Perfect Arch,,23,5,P,1.00,M,3.40
7 Jun,15:48,Icare Allen,4,21,,L,1.00,M,-2.00
7 Jun,16:20,Uncle Mac,,15,,L,1.00,M,-2.00
8 Jun,14:05,Powerful Lady,5,8,,L,1.00,M,-2.00
8 Jun,15:35,Popmaster,4,10,,L,1.00,M,-2.00
8 Jun,15:50,Dandy's Angel,3,11,,L,1.00,M,-2.00
8 Jun,16:10,Tourist,4,13,5,P,1.00,M,1.40
9 Jun,13:57,One Step Up,4,19,5,P,1.00,M,2.60
9 Jun,14:32,Inferno Sacree,4,11,,L,1.00,M,-2.00
9 Jun,15:07,Presentandcounting,,10,,L,1.00,M,-2.00
9 Jun,15:42,Saint Arvans,,10,,L,1.00,M,-2.00
9 Jun,16:52,Haveyougotmymoney,4,15,,L,1.00,M,-2.00
10 Jun,14:00,Eccentric,,11,,L,1.00,M,-2.00
10 Jun,14:50,See My Baby Jive,4,17,,L,1.00,M,-2.00
10 Jun,15:05,Lunanera,,10,,L,1.00,M,-2.00
10 Jun,16:20,John Kirkup,4,12,5,P,0.80,M,0.76
11 Jun,14:15,Guguss Collonges,,13,,L,1.00,M,-2.00
11 Jun,15:15,We Got Your Back,4,12,,L,1.00,M,-2.00
11 Jun,15:50,Sunset In Paris,5,11,,L,1.00,M,-2.00
11 Jun,17:30,Lady Salvador,,13,,NR,1.00,M,0.00
11 Jun,18:05,Prince Nino,,26,,L,1.00,M,-2.00
12 Jun,15:13,Miss Fedora,,12,,L,1.00,M,-2.00
12 Jun,16:30,Primrose Maid,5,21,,L,1.00,M,-2.00
13 Jun,13:45,Blue Yonder,5,13,5,W,1.00,M,14.40
13 Jun,14:50,Warriors Dream,4,12,,L,1.00,M,-2.00
13 Jun,16:30,Nibras Angel,4,17,,L,1.00,M,-2.00
13 Jun,17:05,Rathbone,5,21,,L,1.00,M,-2.00
13 Jun,17:40,Harlington,4,13,,L,1.00,M,-2.00
14 Jun,13:50,Intervention,6,15,5,EP,1.00,M,1.80
14 Jun,14:05,Bang On The Bell,5,17,,L,1.00,M,-2.00
14 Jun,15:15,Sweet Reward,4,13,,L,1.00,M,-2.00
14 Jun,16:10,Storm Catcher,6,26,,L,1.00,M,-2.00
14 Jun,16:45,My Harrison George,5,15,,L,1.00,M,-2.00
15 Jun,13:50,Haliphon,4,29,,L,1.00,M,-2.00
15 Jun,14:05,Bluelight Bay,6,17,,L,1.00,M,-2.00
15 Jun,14:25,Eligible,7,23,,L,1.00,M,-2.00
15 Jun,15:35,Vince L'Amour,6,10,,L,1.00,M,-2.00
16 Jun,14:10,Zu Run,4,15,,L,1.00,M,-2.00
16 Jun,14:40,Manigordo,4,17,,L,1.00,M,-2.00
16 Jun,16:10,Strongbowe,4,26,,L,1.00,M,-2.00
16 Jun,17:40,Veracidad,4,10,,L,1.00,M,-2.00
18 Jun,14:30,Docklands,6,13,5,P,1.00,M,1.40
18 Jun,15:05,Francisco's Piece,6,17,,L,1.00,M,-2.00
18 Jun,15:45,Makarova,4,23,,L,1.00,M,-2.00
18 Jun,17:05,The Very Man,8,23,,L,1.00,M,-2.00
18 Jun,17:40,Haunted Dream,7,12,5,P,1.00,M,1.20
19 Jun,14:30,Miss Lamai,6,21,5,P,1.00,M,3.00
19 Jun,16:25,Royal Rhyme,,23,,L,1.00,M,-2.00
19 Jun,17:40,Moonspirit,7,23,5,EP,1.00,M,3.40
19 Jun,17:40,Victoria Falls,7,29,5,P,1.00,M,4.60
19 Jun,18:15,Aviation Time,5,17,5,P,1.00,M,2.20
20 Jun,14:30,Rock Hunter,,29,,L,1.00,M,-2.00
20 Jun,17:05,Mickley,,11,5,W,1.00,M,12.00
20 Jun,17:40,Bellum Justum,4,13,5,P,1.00,M,1.40
20 Jun,18:15,The X O,7,19,,L,1.00,M,-2.00
21 Jun,14:30,Liberalised,,21,,NR,1.00,M,0.00
21 Jun,15:05,Kind Of Blue,5,13,5,EP,0.85,M,1.04
21 Jun,17:05,Asian Daze,8,19,,L,1.00,M,-2.00
21 Jun,17:40,Royal Supremacy,4,34,5,P,1.00,M,5.60
22 Jun,15:05,Elegant Man,,23,,L,1.00,M,-2.00
22 Jun,15:45,Khaadem,5,13,5,W,1.00,M,14.40
22 Jun,17:40,Black Run,5,19,5,P,1.00,M,2.60
22 Jun,18:15,Ndaawi,4,41,,NR,1.00,M,0.00
23 Jun,14:18,Don't Look Back,5,12,,L,1.00,M,-2.00
23 Jun,14:48,Wotyoudunnow Buddy,4,10,5,P,1.00,M,0.80
24 Jun,13:55,Chinese Spirit,,12,5,P,1.00,M,1.20
24 Jun,15:00,See My Baby Jive,5,26,,L,1.00,M,-2.00
24 Jun,15:30,Latin Five,5,13,,L,1.00,M,-2.00
24 Jun,16:00,Mutanaaseq,4,23,,L,1.00,M,-2.00
25 Jun,15:00,Great Colewood,,19,,L,1.00,M,-2.00
25 Jun,15:30,Magic Dancer,4,9,5,P,1.00,M,0.60
25 Jun,16:00,No More Bolero,4,19,5,P,1.00,M,2.60
25 Jun,17:00,League Clash,4,34,,L,1.00,M,-2.00
26 Jun,14:23,Blueberry Wine,,10,,L,1.00,M,-2.00
26 Jun,14:53,Methodtothemagic,5,21,,L,1.00,M,-2.00
26 Jun,15:05,Ayr Poet,4,21,,L,1.00,M,-2.00
26 Jun,16:40,Hale End,6,12,,L,1.00,M,-2.00
27 Jun,16:10,Helm Rock,4,10,,L,1.00,M,-2.00
27 Jun,16:30,Waiting All Night,4,9,5,P,1.00,M,0.60
27 Jun,16:40,Copper Mountain,5,13,,L,1.00,M,-2.00
28 Jun,13:55,Ruler Of The River,4,15,,L,1.00,M,-2.00
28 Jun,15:40,Arctic Ambition,4,10,5,P,1.00,M,0.70
28 Jun,15:55,Ciotog,,15,,L,1.00,M,-2.00
28 Jun,16:47,Pittsburg,5,12,5,EP,1.00,M,1.20
29 Jun,13:35,Strike Red,,13,,L,1.00,M,-2.00
29 Jun,14:04,Popmaster,4,15,,L,1.00,M,-2.00
29 Jun,14:35,Legendary Day,5,15,5,EP,1.00,M,1.80
29 Jun,15:10,Spartan Army,7,12,5,EP,1.00,M,1.20
29 Jun,15:40,Documenting,,12,,NR,1.00,M,0.00
30 Jun,14:25,Onemorefortheroad,4,17,,L,1.00,M,-2.00
30 Jun,15:35,Wbee,4,15,,L,1.00,M,-2.00
30 Jun,16:10,Throne Hall,5,29,,,,M,
30 Jun,16:55,Cash Again,4,12,,,,M,